DATE,HOUR,lon,lat,YEAR,killed,injured
11/28/2015,6,-73.8900044,40.6511499,2015,0,0
11/28/2015,6,-73.9224976,40.6098096,2015,0,0
11/27/2015,6,-73.9601534,40.5846437,2015,0,0
11/27/2015,6,-73.9218247,40.6769384,2015,0,0
11/27/2015,6,-73.9845951,40.7541768,2015,0,0
11/27/2015,6,-73.8235187,40.7918422,2015,0,0
11/27/2015,6,-73.8978448,40.6756735,2015,0,0
11/27/2015,6,-74.1166095,40.5712808,2015,0,0
11/27/2015,6,-73.9601534,40.5846437,2015,0,0
11/27/2015,6,-73.9530509,40.6236572,2015,0,1
11/26/2015,6,-74.0107995,40.711016,2015,0,0
11/26/2015,6,-73.9449618,40.6695546,2015,0,0
11/26/2015,6,-73.920549,40.6886412,2015,0,0
11/26/2015,6,-73.9125983,40.7627659,2015,0,1
11/25/2015,6,-73.8036933,40.7625055,2015,0,0
11/25/2015,6,-73.8036933,40.7625055,2015,0,0
11/25/2015,6,-73.9849633,40.6104469,2015,0,0
11/25/2015,6,-73.9605992,40.7614858,2015,0,0
11/25/2015,6,-74.1566467,40.6142704,2015,0,0
11/25/2015,6,-73.8506273,40.707298,2015,0,0
11/25/2015,6,-73.7364538,40.7120406,2015,0,1
11/25/2015,6,-73.7407874,40.6634321,2015,0,0
11/25/2015,6,-73.8696114,40.7078356,2015,0,0
11/25/2015,6,-73.810322,40.6670811,2015,0,0
11/25/2015,6,-73.8874009,40.8143642,2015,0,0
11/25/2015,6,-73.8961242,40.6578144,2015,0,1
11/25/2015,6,-73.9436089,40.7831836,2015,0,1
11/24/2015,6,-73.9649031,40.7047614,2015,0,0
11/24/2015,6,-73.9035966,40.6720608,2015,0,1
11/24/2015,6,-73.7286595,40.7122788,2015,0,1
11/24/2015,6,-74.2412303,40.5389887,2015,0,0
11/24/2015,6,-73.8172364,40.7045335,2015,0,0
11/24/2015,6,-73.8184852,40.7161366,2015,0,0
11/24/2015,6,-74.0021839,40.7607762,2015,0,0
11/24/2015,6,-73.9875432,40.7198321,2015,0,0
11/24/2015,6,-73.8487909,40.7387244,2015,0,0
11/24/2015,6,-73.8748771,40.6451148,2015,0,0
11/24/2015,6,-73.9132766,40.635508,2015,0,0
11/24/2015,6,-74.0637592,40.598935,2015,0,0
11/24/2015,6,-73.9967618,40.7667789,2015,0,0
11/23/2015,6,-73.8469167,40.6859236,2015,0,0
11/23/2015,6,-73.8855553,40.6796556,2015,0,0
11/23/2015,6,-74.143779,40.638221,2015,0,0
11/23/2015,6,-73.9790584,40.6161249,2015,0,0
11/23/2015,6,-73.9452163,40.8478982,2015,0,0
11/23/2015,6,-73.9300224,40.8011922,2015,0,0
11/23/2015,6,-73.9989308,40.6626671,2015,0,0
11/23/2015,6,-73.815165,40.7652665,2015,0,0
11/23/2015,6,-73.948551,40.7739779,2015,0,1
11/23/2015,6,-73.8355814,40.8917082,2015,0,2
11/23/2015,6,-73.9862873,40.7222418,2015,0,0
11/23/2015,6,-74.0994012,40.5791855,2015,0,0
11/22/2015,6,-73.8161261,40.676022,2015,0,0
11/22/2015,6,-73.9499947,40.7676137,2015,0,0
11/22/2015,6,-73.9386241,40.6778626,2015,0,1
11/22/2015,6,-73.9364516,40.8201519,2015,0,2
11/22/2015,6,-73.8523674,40.7857658,2015,0,0
11/22/2015,6,-73.8195255,40.6654902,2015,0,0
11/22/2015,6,-73.7715434,40.6679631,2015,0,1
11/22/2015,6,-73.9122145,40.6458276,2015,0,0
11/22/2015,6,-73.978615,40.741023,2015,0,0
11/21/2015,6,-73.9665651,40.6917544,2015,0,0
11/21/2015,6,-73.9585677,40.679049,2015,0,0
11/21/2015,6,-73.9206971,40.85214,2015,0,0
11/21/2015,6,-73.9334722,40.8386358,2015,0,0
11/20/2015,6,-73.9063586,40.6716514,2015,0,0
11/20/2015,6,-73.9347764,40.8520582,2015,0,0
11/20/2015,6,-73.8252243,40.7818569,2015,0,1
